# P	count	tag	form
1.0	1	PROPN	accels
1.0	8	NUM	80
1.0	1	NOUN	школам
1.0	1	VERB	передано
1.0	1	NUM	1400
1.0	4	NOUN	компьютеров
1.0	1	VERB	организован
1.0	1	ADJ	всемирный
1.0	13	NOUN	банк
1.0	5	ADV	совместно
1.0	2	VERB	разработал
1.0	17	NOUN	программу
1.0	1	VERB	предусматривающую
1.0	4	NOUN	организацию
1.0	9	NOUN	выхода
1.0	13	NUM	13
1.0	10	NOUN	июня
1.0	1	VERB	открылся
1.0	32	NOUN	проект
1.0	1	PROPN	нато
1.0	1	ADJ	виртуальный
1.0	1	ADJ	шелковый
1.0	15	NOUN	путь
1.0	13	NOUN	целью
1.0	21	NOUN	проекта
1.0	2	NOUN	обеспечение
1.0	1	ADJ	высокоскоростным
1.0	1	NOUN	доступом
1.0	11	ADJ	научных
1.0	2	NOUN	учреждений
1.0	4	NOUN	лабораторий
1.0	1	PROPN	азербайджана
1.0	3	PROPN	грузии
1.0	3	PROPN	казахстана
1.0	1	PROPN	узбекистана
1.0	1	PROPN	кыргызстана
1.0	1	PROPN	таджикистана
1.0	1	PROPN	туркменистана
1.0	1	NOUN	ресурсы
1.0	1	NOUN	домене
0.09	106	DET	всего
1.0	1	NOUN	трафика
0.92	12	ADJ	большая
1.0	1	ADJ	российскую
0.23	13	PROPN	интернет
1.0	1	ADJ	техническая
1.0	1	NOUN	отсталость
1.0	1	NOUN	телекоммуникаций
1.0	1	VERB	усугубленная
1.0	2	ADJ	экономическим
1.0	2	VERB	препятствует
1.0	6	NOUN	развитию
1.0	1	PROPN	икт
1.0	1	VERB	ускоряемся
1.0	331	PUNCT	?
0.78	541	SCONJ	как
1.0	52	ADV	почти
1.0	2	ADV	везде
1.0	1	ADJ	компьютерный
1.0	11	NOUN	рынок
1.0	1	VERB	сформирован
1.0	1	VERB	ввозимой
1.0	21	NOUN	стран
1.0	1	ADJ	вычислительной
1.0	2	NOUN	техникой
1.0	14	VERB	произошло
1.0	14	ADV	несмотря
0.43	286	PRON	то
1.0	2	VERB	специализировалась
1.0	2	NOUN	технологиях
1.0	1	NOUN	продуктах
1.0	8	NOUN	промышленности
1.0	1	PROPN	ереванском
1.0	1	ADJ	научно-исследовательском
1.0	5	NOUN	институте
1.0	3	NOUN	механики
1.0	1	VERB	работало
1.0	10	NUM	десять
1.0	8	NOUN	сотрудников
1.0	326	PRON	он
1.0	1	VERB	производил
1.0	1	ADJ	аппаратные
1.0	1	NOUN	эвм
1.0	2	VERB	вел
1.0	2	NOUN	разработку
1.0	2	ADJ	программного
1.0	4	NOUN	обеспечения
1.0	4	ADJ	основными
1.0	4	NOUN	странами
1.0	2	VERB	осуществляются
1.0	2	NOUN	поставки
0.5	2	NOUN	комплектующих
1.0	10	VERB	являются
1.0	1	PROPN	оаэ
1.0	3	VERB	функционируют
1.0	7	NOUN	фирм
1.0	1	VERB	занимающихся
1.0	1	NOUN	сборкой
1.0	3	VERB	действовало
0.3	10	ADP	порядка
1.0	1	NUM	223
1.0	9	NOUN	сфере
1.0	2	NOUN	числом
1.0	2	VERB	занятых
1.0	8	NOUN	работников
1.0	5	NUM	пяти
1.0	2	VERB	вложены
1.0	5	ADJ	иностранные
1.0	1	NOUN	инвестиции
0.44	18	PROPN	совета
1.0	1	NOUN	содействия
1.0	8	NOUN	числа
1.0	9	NUM	60
1.0	1	VERB	занято
1.0	20	ADV	исключительно
1.0	5	NOUN	разработке
1.0	2	NUM	38
1.0	2	NOUN	экспорт
1.0	4	ADJ	данной
1.0	5	VERB	составил
1.0	34	NUM	20
1.0	7	NOUN	попытка
1.0	6	VERB	начать
1.0	1	VERB	ускоренное
1.0	3	NOUN	сферы
1.0	2	VERB	связана
0.11	19	NOUN	рядом
1.0	5	ADJ	важных
1.0	6	NOUN	решений
1.0	16	ADV	недавно
1.0	2	ADJ	правительственным
1.0	4	NOUN	решением
1.0	1	NOUN	компьютеры
1.0	1	VERB	освобождены
1.0	1	NOUN	взимания
1.0	1	ADJ	20%-го
1.0	1	PROPN	ндс
1.0	4	ADJ	собственных
0.79	82	VERB	нет
1.0	78	ADV	поэтому
1.0	1	ADJ	зарубежным
1.0	1	NOUN	компаниям
1.0	3	NOUN	организациям
1.0	9	VERB	считается
1.0	4	NOUN	сфера
0.73	26	ADV	достаточно
1.0	3	ADJ	привлекательным
1.0	2	NOUN	бизнесом
1.0	7	NOUN	инвесторов
1.0	11	VERB	растет
1.0	1	ADJ	частным
1.0	3	ADJ	иностранным
1.0	1	NOUN	инвестициям
1.0	2	VERB	создаваться
1.0	8	ADJ	специальные
1.0	5	NOUN	структуры
1.0	4	NOUN	разработки
1.0	4	NOUN	внедрения
1.0	5	ADJ	современных
1.0	6	NOUN	продуктов
1.0	1	PROPN	госдепартамента
1.0	2	VERB	создан
1.0	6	NOUN	фонд
1.0	1	ADJ	прогрессивных
1.0	1	ADJ	уставным
1.0	2	NOUN	капиталом
1.0	1	NUM	1,2
1.0	1	VERB	реализуется
1.0	1	ADJ	совместный
1.0	2	ADJ	всемирным
0.33	3	PROPN	банком
1.0	3	NOUN	созданию
1.0	1	NOUN	инкубатора
1.0	1	PROPN	isp
1.0	238	ADP	при
1.0	5	NOUN	поддержке
0.07	14	PROPN	фонда
1.0	2	PROPN	евразия
1.0	1	VERB	создала
1.0	1	NOUN	тренингцентр
1.0	1	ADJ	программным
1.0	1	NOUN	продуктам
1.0	1	PROPN	микрософт
1.0	1	NOUN	правом
1.0	5	NOUN	выдачи
0.5	2	ADJ	соответствующих
1.0	4	NOUN	сертификатов
1.0	2	ADJ	сетевые
1.0	1	ADJ	компьютерные
1.0	14	NOUN	технологии
1.0	2	VERB	востребованы
1.0	6	NOUN	конца
1.0	1	VERB	практиковать
1.0	1	NOUN	услугу
1.0	4	NOUN	получения
1.0	1	NOUN	виз
1.0	10	NOUN	запуска
0.85	13	NOUN	октября
1.0	3	NOUN	услугой
1.0	3	VERB	воспользовались
1.0	6	NOUN	граждане
1.0	31	PROPN	германии
1.0	24	NOUN	мире
1.0	1	VERB	выдающей
1.0	1	NOUN	визы
1.0	4	NOUN	гражданам
1.0	1	ADJ	всемирную
1.0	1	NOUN	паутину
1.0	1	NOUN	рынками
1.0	1	NOUN	экспорта
1.0	1	PROPN	голландия
1.0	1	PROPN	грузия
1.0	2	PROPN	франция
1.0	4	ADJ	низкого
1.0	18	NOUN	уровня
1.0	8	NOUN	условий
1.0	5	VERB	наблюдается
1.0	1	NOUN	отток
1.0	33	ADV	наиболее
1.0	2	ADJ	одаренной
1.0	5	NOUN	молодежи
1.0	6	VERB	пытаются
1.0	19	VERB	создать
1.0	12	NOUN	условия
1.0	1	NOUN	возврата
1.0	3	NOUN	филиал
1.0	2	PROPN	leda
1.0	2	PROPN	systems
1.0	1	VERB	занимающийся
1.0	3	NOUN	разработкой
1.0	2	ADJ	интеллектуальной
1.0	1	VERB	обрабатывает
1.0	23	NUM	30
1.0	3	NOUN	заказов
1.0	1	ADJ	головной
1.0	11	NOUN	решения
1.0	2	ADJ	кадровых
1.0	6	NOUN	проблем
1.0	4	NOUN	офис
1.0	1	PROPN	ереванским
1.0	3	ADJ	инженерным
1.0	1	NOUN	университетом
1.0	6	VERB	открыл
1.0	16	ADJ	новый
1.0	1	NOUN	факультет
1.0	1	VERB	обучает
1.0	3	ADJ	необходимых
1.0	1	PRON	неё
1.0	11	NOUN	перспективы
1.0	14	ADJ	высоких
1.0	10	ADJ	американский
1.0	1	ADJ	исследовательский
1.0	5	NOUN	центр
1.0	1	PROPN	херитидж
1.0	1	PROPN	фаундейншн
1.0	1	VERB	оценил
1.0	131	PRON	которые
1.0	1	VERB	добились
1.0	1	ADJ	наибольшего
1.0	16	NOUN	роста
1.0	6	ADJ	экономической
0.8	5	NOUN	свободы
1.0	2	NOUN	классификации
1.0	1	VERB	выделяется
1.0	6	NOUN	фоне
1.0	3	VERB	находясь
0.93	14	NUM	одном
1.0	1	PROPN	францией
1.0	1	PROPN	польшей
1.0	1	ADJ	седьмой
1.0	1	ADJ	постсоветской
1.0	1	NOUN	республикой
1.0	3	NOUN	членом
1.0	2	PROPN	вто
1.0	14	PROPN	ввп
1.0	8	VERB	вырос
1.0	1	NUM	9,6
1.0	1	VERB	составив
1.0	4	NUM	2,4
1.0	5	NOUN	миллиардов
1.0	11	NOUN	доля
1.0	4	VERB	составила
1.0	1	NUM	3,350
1.0	13	NOUN	объем
1.0	9	NOUN	рынка
1.0	1	ADJ	недавний
1.0	1	NOUN	визит
1.0	10	PROPN	москву
1.0	48	VERB	стал
1.0	5	ADJ	важной
1.0	1	NOUN	вехой
1.0	1	VERB	намечены
1.0	24	NOUN	пути
1.0	31	NUM	многих
1.0	11	NOUN	вопросов
0.93	15	NUM	одним
1.0	2	NOUN	договоренность
1.0	1	NOUN	погашении
1.0	2	NOUN	долгов
1.0	25	NOUN	счет
1.0	4	NOUN	стороне
1.0	2	DET	некотором
1.0	3	NOUN	плане
1.0	1	NOUN	инвестированием
1.0	24	NOUN	экономики
1.0	2	ADJ	крепкого
1.0	1	NOUN	соседа
1.0	4	VERB	открывает
1.0	14	ADJ	хорошие
1.0	5	NOUN	бизнеса
0.73	30	PRON	тому
0.87	153	VERB	есть
1.0	46	ADV	много
1.0	3	NOUN	примеров
1.0	1	VERB	разрешило
1.0	6	ADJ	национальной
0.71	7	NOUN	академии
1.0	10	NOUN	наук
1.0	1	PROPN	зао
1.0	1	PROPN	росавиаспецкомплект
1.0	1	ADJ	совместное
1.0	2	ADJ	научное
1.0	4	NOUN	предприятие
1.0	20	ADJ	самым
1.0	1	VERB	обеспечено
1.0	3	ADJ	особого
1.0	1	ADJ	конструкторского
1.0	2	NOUN	бюро
0.64	14	NOUN	института
1.0	1	NOUN	радиофизики
1.0	2	NOUN	гранд
1.0	1	PROPN	холдинг
1.0	2	VERB	оказывать
1.0	2	ADJ	финансовое
1.0	3	NOUN	строительстве
1.0	5	ADJ	солнечной
1.0	3	NOUN	электростанции
1.0	1	ADJ	арагацского
0.69	16	NOUN	центра
0.36	14	PROPN	института
1.0	1	ADJ	радиофизических
1.0	24	NOUN	исследований
1.0	68	ADV	сейчас
1.0	21	NUM	100
1.0	1	PROPN	ереванского
1.0	1	ADJ	фольгопрокатного
1.0	5	NOUN	завода
1.0	1	PROPN	арменал
1.0	8	ADJ	русский
1.0	1	NOUN	алюминий
1.0	1	PROPN	русал
1.0	1	PROPN	арменале
1.0	1	VERB	произведено
1.0	2	NUM	5,4
1.0	4	NOUN	тонн
0.21	954	PRON	что
1.0	1	ADV	вдвое
0.07	85	ADJ	больше
1.0	1	NOUN	показателя
1.0	1	NOUN	показателем
1.0	1	NOUN	проникновения
1.0	21	NOUN	уровень
1.0	11	NOUN	использования
1.0	1	ADJ	промышленном
1.0	7	NOUN	секторе
1.0	3	ADJ	административном
1.0	3	NOUN	управлении
1.0	11	ADJ	подобного
1.0	5	NOUN	взаимодействия
1.0	7	NOUN	знаний
1.0	10	NOUN	производства
1.0	9	ADV	крайне
1.0	23	ADV	мало
1.0	9	ADJ	большей
1.0	11	NOUN	степени
1.0	1	VERB	имеющиеся
1.0	3	NOUN	учреждения
1.0	1	VERB	компьютеризированы
1.0	5	NOUN	приобретение
1.0	10	NOUN	техники
1.0	7	NOUN	оборудования
1.0	7	ADV	явно
1.0	7	VERB	хватает
1.0	2	VERB	базируются
1.0	1	ADJ	иностранном
1.0	3	NOUN	капитале
1.0	7	VERB	находятся
1.0	10	ADP	вне
1.0	8	ADJ	государственного
1.0	4	NOUN	контроля
1.0	6	ADV	видимо
1.0	3	VERB	учитывать
1.0	3	NOUN	оценке
1.0	19	NOUN	возможности
1.0	1	ADJ	информационные
1.0	1	ADJ	широком
1.0	17	NOUN	смысле
1.0	19	NOUN	слова
1.0	2	NOUN	артист
0.05	22	PROPN	миманса
1.0	7	PROPN	илью
1.0	15	PROPN	ильича
1.0	1	VERB	обидели
1.0	7	VERB	случилось
1.0	6	NOUN	вечером
1.0	5	NOUN	акте
1.0	5	AUX	будучи
1.0	1	VERB	одет
1.0	1	ADJ	малиновую
1.0	1	NOUN	ливрею
1.0	2	NOUN	галунами
1.0	1	ADJ	белые
1.0	2	NOUN	чулки
1.0	2	NOUN	туфли
1.0	1	NOUN	пряжками
1.0	83	PROPN	илья
1.0	76	PROPN	ильич
0.38	8	VERB	обязан
1.0	10	VERB	выйти
1.0	10	NOUN	сцену
1.0	1	VERB	раздать
1.0	2	NOUN	балеринам
1.0	6	NOUN	кубки
1.0	1	VERB	позолоченного
1.0	3	NOUN	папье-маше
1.0	72	PUNCT	;
0.12	106	ADV	всего
1.0	2	ADV	мирно
1.0	10	VERB	стоял
1.0	3	NOUN	подносом
1.0	5	NOUN	кулисе
1.0	7	SYM	№
1.0	73	NUM	2
1.0	1	VERB	ожидая
1.0	4	NOUN	оркестре
1.0	1	VERB	свистнет
1.0	1	NOUN	флейта
1.0	3	NOUN	пора
1.0	7	VERB	идти
1.0	1	NOUN	кулиса
1.0	62	ADV	всегда
1.0	3	NOUN	принц
1.0	1	ADJ	белоснежном
1.0	1	NOUN	камзоле
1.0	1	ADJ	белом
1.0	2	NOUN	трико
1.0	1	ADJ	белокуром
1.0	1	NOUN	паричке
1.0	19	ADV	сильно
1.0	1	VERB	напудренным
1.0	1	VERB	нарумяненным
1.0	2	NOUN	лицом
1.0	1	ADJ	воздушный
1.0	1	ADJ	женоподобный
1.0	1	VERB	ударил
1.0	1	ADJ	чугунная
1.0	1	NOUN	пушка
1.0	11	NOUN	старик
1.0	1	VERB	сбит
1.0	5	NOUN	ног
1.0	1	VERB	взлетели
1.0	2	ADJ	золотым
1.0	1	NOUN	фонтаном
1.0	1	VERB	рассыпались
1.0	1	NOUN	горох
1.0	3	NOUN	сцене
1.0	1	ADJ	зрительному
1.0	1	NOUN	залу
1.0	1	VERB	прошелся
1.0	2	NOUN	смех
1.0	1	VERB	с-стоит
1.0	1	NOUN	с-волочь
1.0	100	PUNCT	…
1.0	1	VERB	ругнулся
1.0	1	VERB	добавив
1.0	3	NOUN	кое-что
1.0	1	ADJ	покрепче
1.0	73	ADV	потому
1.0	48	ADJ	сам
1.0	1	VERB	ушибся
1.0	51	ADV	тут
1.0	1	VERB	засиял
1.0	1	ADJ	ослепительной
1.0	1	ADJ	сценической
1.0	2	NOUN	улыбкой
1.0	2	ADJ	мягким
1.0	1	ADJ	балетным
1.0	3	NOUN	шагом
1.0	7	VERB	пошел
1.0	1	NOUN	поклоны
0.19	107	DET	тем
1.0	17	NOUN	временем
1.0	1	VERB	накинулся
1.0	2	NOUN	помреж
1.0	44	ADV	затем
1.0	1	VERB	прибежал
0.91	11	NOUN	ведущий
1.0	3	NOUN	спектакля
1.0	1	NOUN	воплем
1.0	37	NUM	сколько
1.0	1	VERB	говорено
1.0	9	SCONJ	чтоб
1.0	1	NOUN	посторонние
1.0	1	VERB	торчали
1.0	2	NOUN	кулисах
1.0	142	PUNCT	!
0.22	541	ADV	как
1.0	3	DET	твоя
1.0	4	NOUN	фамилия
1.0	1	VERB	записал
1.0	1	NOUN	бумажке
1.0	1	NOUN	посторонним
1.0	1	VERB	предстоял
0.82	55	PART	ведь
1.0	30	VERB	мог
1.0	179	PART	бы
1.0	4	VERB	обращаться
1.0	11	PRON	нему
1.0	81	PRON	ты
1.0	1	ADJ	моложе
1.0	10	NUM	двадцать
1.0	7	NOUN	премьер
1.0	4	PROPN	валентин
1.0	9	PROPN	борзых
1.0	35	ADJ	должен
1.0	1	VERB	запрыгивать
1.0	1	ADJ	тесную
1.0	2	NOUN	кулису
1.0	3	VERB	уходил
1.0	42	NUM	5
0.91	55	PART	просто
1.0	12	ADV	туда
1.0	1	VERB	допрыгал
1.0	9	PROPN	илье
1.0	8	PROPN	ильичу
1.0	3	ADV	некогда
1.0	1	VERB	размышлять
1.0	38	DET	этих
1.0	1	NOUN	пустяках
1.0	1	ADV	проворно
1.0	1	VERB	заползал
1.0	1	ADJ	крахмальных
1.0	1	NOUN	пачек
1.0	2	NOUN	балерин
1.0	1	NOUN	четвереньках
0.39	57	SCONJ	пока
1.0	1	NOUN	ведущим
1.0	1	VERB	пререкались
1.0	1	ADV	ловко
0.4	328	PRON	все
1.0	2	VERB	подобрал
1.0	1	VERB	спрятался
1.0	2	VERB	вызвав
1.0	5	NOUN	зале
1.0	3	NOUN	взрыв
1.0	1	NOUN	смеха
1.0	1	VERB	схватился
1.0	2	NOUN	волосы
1.0	77	PART	именно
1.0	2	VERB	получена
1.0	1	NOUN	накачка
1.0	2	NOUN	дирекции
1.0	173	SCONJ	чтобы
0.16	232	VERB	было
1.0	1	NOUN	накладок
1.0	11	SCONJ	ибо
1.0	1	VERB	присутствовал
1.0	3	ADJ	высокий
1.0	4	ADJ	иностранный
1.0	2	NOUN	гость
1.0	1	VERB	пискнул
1.0	27	ADV	наконец
1.0	3	NOUN	сигнал
1.0	1	NOUN	флейты
1.0	1	VERB	загремело
1.0	1	NOUN	форте
1.0	6	VERB	пошли
1.0	1	NOUN	подносами
0.51	328	DET	все
1.0	1	NOUN	лакеи
1.0	1	NOUN	ведущему
0.94	31	PRON	ничего
1.0	4	VERB	оставалось
1.0	1	VERB	вытолкнуть
1.0	21	ADV	снова
1.0	2	NOUN	ролях
1.0	2	NOUN	лакеев
1.0	59	ADP	кроме
1.0	1	ADJ	штатных
1.0	1	NOUN	единиц
1.0	1	VERB	подрабатывали
1.0	1	VERB	приходящие
1.0	9	NOUN	студенты
0.89	80	NUM	один
1.0	1	ADJ	нештатных
1.0	1	VERB	юркнул
1.0	2	ADP	вдоль
1.0	1	ADJ	законного
1.0	6	NOUN	ряда
1.0	9	PROPN	ильи
1.0	3	VERB	подал
1.0	51	DET	свои
1.0	1	VERB	подоспел
1.0	8	PRON	никому
1.0	2	VERB	понадобились
1.0	2	VERB	совершил
1.0	2	ADJ	вторую
1.0	1	ADJ	роковую
1.0	1	NOUN	накладку
1.0	3	VERB	уйти
1.0	5	ADV	обратно
1.0	3	ADJ	полным
1.0	1	ADJ	неестественно
1.0	1	ADJ	лакейской
1.0	17	NOUN	точки
1.0	19	NOUN	зрения
1.0	1	ADJ	абсурдно
1.0	1	VERB	пересек
1.0	1	NOUN	диагонали
1.0	3	NOUN	кордебалет
1.0	1	NOUN	жестами
1.0	1	ADJ	античных
1.0	1	NOUN	богов
1.0	1	VERB	вскинул
0.09	445	DET	это
1.0	1	VERB	позолоченное
1.0	5	NOUN	здоровье
1.0	2	NOUN	принца
1.0	1	NOUN	принцессой
1.0	1	VERB	вспотевший
1.0	1	ADJ	несчастный
0.09	328	PART	все
1.0	1	VERB	путался
1.0	43	ADP	перед
1.0	1	NOUN	рядами
1.0	2	VERB	предлагая
1.0	4	ADJ	нужные
1.0	1	VERB	догадался
1.0	1	VERB	ретироваться
1.0	1	VERB	расстроенный
1.0	6	VERB	ушел
1.0	2	NOUN	кулисы
1.0	7	VERB	увидел
1.0	94	ADV	там
1.0	1	VERB	зреет
1.0	4	NOUN	скандал
1.0	15	ADJ	главный
1.0	7	NOUN	балетмейстер
1.0	54	DET	этот
1.0	6	NOUN	бог
1.0	1	ADJ	человеческом
1.0	1	NOUN	облике
1.0	1	VERB	распинал
1.0	5	NOUN	начальника
1.0	6	NOUN	цеха
0.95	22	NOUN	миманса
1.0	5	ADJ	прочие
1.0	1	NOUN	начальники
1.0	6	VERB	стояли
0.06	17	ADV	вокруг
1.0	1	VERB	подсказывали
1.0	2	NOUN	балетмейстеру
1.0	2	NOUN	выражения
1.0	14	NOUN	начальник
0.5	2	ADV	виновато
1.0	1	VERB	кивал
1.0	1	VERB	признаю
1.0	11	NOUN	приказ
1.0	14	ADJ	общем
1.0	3	NOUN	собрании
1.0	1	VERB	обсудим
1.0	2	NOUN	ястребом
1.0	1	VERB	взглянул
1.0	39	DET	тот
1.0	1	VERB	поняв
1.0	7	ADV	немедленно
1.0	3	VERB	исчез
1.0	2	NOUN	дым
1.0	3	NOUN	балет
1.0	1	NOUN	кулис
1.0	4	VERB	выглядел
1.0	1	ADJ	зрительного
1.0	2	NOUN	зала
1.0	3	ADJ	тяжелая
1.0	24	ADV	довольно
1.0	1	ADJ	нервическая
1.0	1	ADJ	суматошная
1.0	15	NOUN	работа
1.0	66	NOUN	людей
1.0	1	NOUN	цехов
1.0	1	NOUN	полутьме
1.0	1	ADJ	пыльных
1.0	1	NOUN	холстин
1.0	2	VERB	сваленных
1.0	1	NOUN	грудами
1.0	2	NOUN	декораций
1.0	2	ADV	озабоченно
1.0	1	VERB	сновали
1.0	1	NOUN	бутафоры
1.0	1	NOUN	костюмеры
1.0	2	NOUN	статисты
1.0	2	NOUN	балерины
1.0	1	VERB	топтались
1.0	1	NOUN	ящике
1.0	1	NOUN	канифолью
1.0	1	VERB	нервничая
1.0	1	VERB	ссорясь
1.0	1	VERB	пробегал
