# P	count	tag	form
1.00	6	NOUN	участников
1.00	1	ADJ	Добровольческую
1.00	2	ADV	когда-нибудь
1.00	1	NOUN	зоопитомник
1.00	3	NOUN	спасение
1.00	4	NOUN	памятников
1.00	1	VERB	застывшими
1.00	1	NOUN	евроизации
1.00	1	VERB	умеешь
1.00	3	VERB	ходили
1.00	1	ADJ	прежним
1.00	1	ADJ	тяжелую
1.00	2	PROPN	Запад
1.00	12	NOUN	сессии
1.00	1	VERB	укрупненных
1.00	1	NOUN	каналом
1.00	1	NOUN	приверженцем
1.00	2	NOUN	ноу-хау
1.00	4	ADJ	п
1.00	1	VERB	кричу
1.00	9	NOUN	слон
1.00	3	ADJ	Другие
1.00	1	VERB	забытая
1.00	4	NOUN	воздухе
1.00	1	VERB	черпающим
1.00	2	VERB	предупреждают
1.00	1	NOUN	парадоксах
1.00	1	NOUN	сопребывание
1.00	3	NOUN	Жизнь
1.00	1	NOUN	Жертвой
1.00	4	VERB	утверждает
1.00	2	NOUN	мерами
1.00	1	ADJ	просторный
1.00	4	ADJ	родной
1.00	2	VERB	измеряются
1.00	26	NOUN	чемпионата
1.00	3	NOUN	пациенты
1.00	1	VERB	применив
1.00	2	NOUN	проституции
1.00	1	ADJ	судьбоносных
1.00	1	NOUN	моменты
1.00	2	NOUN	Результаты
1.00	1	VERB	обладающий
1.00	1	NOUN	роженицам
1.00	1	PROPN	Эритрею
1.00	2	NOUN	поселке
1.00	12	NOUN	кровь
1.00	1	NOUN	конфликту
1.00	1	PROPN	Первозванного
1.00	2	NOUN	продолжительность
1.00	1	NOUN	мотивов
1.00	1	ADJ	доступными
1.00	2	ADJ	всеобщей
1.00	1	VERB	рассчитанная
1.00	1	VERB	позволили
1.00	1	ADJ	привычному
1.00	6	ADJ	хронической
1.00	1	VERB	заботилась
1.00	1	PROPN	Семёновым
1.00	1	ADJ	лицемерных
1.00	1	NOUN	вице-адмиралу
1.00	1	ADV	понемногу
1.00	1	ADV	Ладно
1.00	1	VERB	растворять
1.00	2	VERB	выводит
1.00	1	ADJ	элитное
1.00	1	NOUN	роде
1.00	1	NOUN	областей
1.00	1	VERB	кажущаяся
1.00	1	ADJ	стихотворных
1.00	3	NUM	XVI
1.00	2	NUM	1946
1.00	2	NOUN	больницах
1.00	13	VERB	получил
1.00	2	NOUN	изучения
1.00	7	ADV	явно
1.00	2	NOUN	звонков
1.00	1	PROPN	Тюменской
1.00	1	VERB	получишь
1.00	1	PROPN	Чехия
1.00	1	NOUN	наукой
1.00	1	NOUN	перепродажи
1.00	4	ADJ	необходима
1.00	1	VERB	рискнуть
1.00	1	NOUN	порядку
1.00	1	VERB	висел
1.00	3	VERB	вспоминать
1.00	1	NOUN	постижение
1.00	1	PROPN	Шилову
1.00	1	VERB	состоять
1.00	2	ADJ	старым
1.00	1	VERB	пожимает
1.00	1	ADJ	алкогольной
1.00	7	ADJ	когнитивный
1.00	2	NOUN	законодательству
1.00	1	NOUN	караваны
1.00	73	ADP	об
1.00	1	NOUN	креплениям
1.00	1	VERB	уменьшена
1.00	1	ADJ	явной
1.00	1	NOUN	стартов
1.00	3	ADJ	Главной
1.00	1	NOUN	старообрядцев
1.00	1	VERB	сохраняться
1.00	1	NOUN	батарее
1.00	1	VERB	забредших
1.00	2	ADJ	реактивной
1.00	1	ADJ	десятилетних
1.00	1	NOUN	провизию
1.00	1	VERB	сносят
1.00	3	NOUN	панели
1.00	1	VERB	подписанное
1.00	2	ADJ	противоправной
1.00	4	ADJ	советский
1.00	1	NOUN	девочка
1.00	2	NOUN	планировки
1.00	1	VERB	тиражировать
1.00	2	NOUN	Академик
1.00	4	ADV	д.
1.00	5	ADJ	маленькие
1.00	3	VERB	получены
1.00	5	NOUN	ценой
1.00	1	VERB	образовался
1.00	1	VERB	представила
1.00	1	VERB	Ставший
1.00	1	NOUN	показателем
1.00	1	NUM	троих
1.00	3	VERB	подписывает
1.00	2	NOUN	стул
1.00	1	ADJ	ведущие
1.00	1	VERB	обещав
1.00	1	ADV	впредь
1.00	1	PROPN	Scuderia
1.00	2	NOUN	спектаклем
1.00	5	VERB	ожидать
1.00	1	NOUN	кройке
1.00	1	NOUN	областях
1.00	2	VERB	любила
0.12	1	NOUN	пол
0.88	7	NUM	пол
1.00	1	NOUN	прошения
1.00	1	PROPN	Editorial
1.00	1	VERB	созданных
1.00	1	NOUN	лавочка
1.00	1	PROPN	Бразилии
1.00	1	ADJ	Полусферическая
1.00	2	NOUN	приключений
1.00	2	VERB	расстреляны
1.00	1	VERB	выдавали
1.00	1	NOUN	Корреспонденты
1.00	1	NOUN	идеалы
1.00	3	NOUN	отца
1.00	1	NOUN	фенибут
1.00	2	NOUN	экспозиции
1.00	1	ADJ	развлекательным
1.00	1	ADJ	офисной
1.00	1	NOUN	зуб
1.00	1	ADJ	160-киловаттные
1.00	6	NOUN	депутаты
1.00	1	NOUN	разлада
1.00	1	NOUN	скитуре
1.00	3	NOUN	штат
1.00	1	VERB	останавливались
1.00	1	ADJ	Золотую
1.00	1	VERB	сгребаешь
1.00	1	NOUN	таблички
1.00	2	VERB	наполнен
1.00	1	NOUN	депо
1.00	1	VERB	направленный
1.00	2	NOUN	Правды
1.00	1	VERB	наелся
1.00	1	NOUN	ссорах
1.00	1	ADJ	4-ой
1.00	1	ADJ	медведевского
1.00	3	NOUN	зонда
1.00	1	ADJ	неформальные
1.00	1	NOUN	картинах
1.00	3	NOUN	м.
1.00	1	ADJ	Кипрские
1.00	1	NOUN	доллары
1.00	1	ADJ	11-го
1.00	2	NOUN	солисты
1.00	1	NOUN	устью
1.00	1	ADJ	искусственного
1.00	3	NOUN	субботу
1.00	1	PROPN	Кранаха
1.00	1	PROPN	Владимиру
1.00	8	VERB	знают
1.00	3	NOUN	пятницу
1.00	3	NOUN	пилы
1.00	1	ADV	Напрасно
1.00	1	NOUN	названии
1.00	1	ADJ	высоким
1.00	2	NOUN	напоминание
1.00	1	ADJ	судебные
1.00	1	VERB	обращалась
1.00	1	VERB	Взревели
1.00	1	VERB	среагирует
1.00	2	NOUN	расчетам
1.00	1	PROPN	Екатеринославское
1.00	6	NOUN	выступление
1.00	3	NOUN	заявок
1.00	1	ADJ	процентное
1.00	1	NOUN	трамвае
1.00	1	DET	некоего
1.00	3	ADJ	независимой
1.00	1	NOUN	течением
1.00	2	NOUN	публикаций
1.00	2	NUM	1938
1.00	1	PROPN	Олимпиада
1.00	7	NOUN	комплекса
1.00	2	VERB	нравится
1.00	1	ADJ	кровожадный
1.00	3	ADV	оттого
1.00	1	ADJ	лыжная
1.00	1	VERB	доходили
1.00	3	ADJ	американским
1.00	1	VERB	тянулись
1.00	1	VERB	ориентируется
1.00	1	VERB	Захватив
1.00	1	VERB	выгадывая
1.00	6	PROPN	Италии
1.00	2	VERB	поделиться
1.00	1	ADV	вбок
1.00	1	ADJ	близки
1.00	2	NOUN	опросе
1.00	1	VERB	уносили
1.00	2	ADJ	безграмотны
1.00	1	VERB	сдавали
1.00	1	ADJ	Половые
1.00	1	NOUN	царям
1.00	1	VERB	Тачает
1.00	1	VERB	прибывший
1.00	1	ADJ	определимы
1.00	1	VERB	ехали
1.00	1	NOUN	императору
1.00	1	PROPN	Косово
1.00	1	NUM	2014
1.00	1	NOUN	попугаями
1.00	1	NOUN	пропагандистов
1.00	1	NOUN	сапоги
1.00	21	ADJ	самых
1.00	1	NOUN	нервозность
1.00	1	VERB	разорвал
1.00	1	NOUN	уголок
1.00	2	VERB	проверяется
1.00	6	PROPN	Фобос
1.00	1	ADJ	медицинская
1.00	1	PROPN	Аникушина
1.00	1	ADJ	интересными
1.00	1	ADJ	пустом
1.00	2	NOUN	требование
1.00	2	ADJ	детские
1.00	1	VERB	распределены
1.00	8	PRON	чему
1.00	1	NOUN	Мужчины
1.00	1	VERB	намечены
1.00	1	ADJ	необычные
1.00	1	NOUN	организаторы
1.00	1	ADJ	острого
1.00	1	NOUN	почестями
1.00	13	DET	любой
1.00	4	ADJ	богатых
1.00	1	PART	нет-нет
1.00	1	VERB	финансирует
1.00	1	NOUN	диаспор
1.00	3	ADJ	Морской
1.00	3	VERB	имеющихся
1.00	1	ADJ	грузинские
1.00	1	ADJ	Сетевые
1.00	2	VERB	прикрывать
1.00	2	VERB	повел
1.00	1	ADJ	обильной
1.00	1	ADJ	неподписанными
1.00	1	PROPN	Литке
1.00	1	NOUN	краш-тестов
1.00	5	ADJ	немецкий
1.00	2	VERB	гулять
1.00	5	NOUN	использовании
1.00	1	VERB	подавляем
1.00	4	PROPN	Юрия
1.00	1	ADJ	четвертого
1.00	1	ADJ	денежные
1.00	1	VERB	Ухудшается
1.00	1	X	Campbell's
1.00	1	ADV	Комфортно
1.00	1	NOUN	рекреацию
1.00	1	VERB	агитировавшем
1.00	1	VERB	разделяющей
1.00	1	VERB	поясняют
1.00	11	NOUN	кукла
1.00	1	NOUN	весны
1.00	1	VERB	погашается
1.00	1	ADJ	реальном
1.00	1	NOUN	Азиаты
1.00	1	VERB	исполняло
1.00	1	VERB	вывезена
1.00	1	ADJ	колчаковского
1.00	1	VERB	устраивают
1.00	2	NOUN	переходе
1.00	1	ADV	непроизвольно
1.00	1	NOUN	идеалов
1.00	1	PROPN	Константиновна
1.00	1	VERB	помнишь
1.00	69	PRON	ты
1.00	1	NOUN	лешего
1.00	1	NUM	1818
1.00	9	NOUN	виду
1.00	1	VERB	испортить
1.00	1	VERB	читаю
1.00	1	ADJ	близлежащему
1.00	2	NOUN	актер
0.50	59	DET	ее
0.50	60	PRON	ее
1.00	1	ADJ	необоснованными
1.00	1	NOUN	поступления
1.00	9	VERB	проходит
1.00	1	NOUN	эксперта
1.00	1	NOUN	инвестиции
1.00	2	VERB	подготовлены
1.00	2	ADJ	таков
1.00	1	NOUN	ЛЕКАРСТВА
1.00	3	ADJ	рабочая
1.00	2	PROPN	ТАЕ
1.00	1	NOUN	гонщиками
1.00	7	ADJ	сложно
1.00	2	ADJ	иного
1.00	1	NOUN	инфразвуков
1.00	9	VERB	участвовать
1.00	1	VERB	Махнет
1.00	1	NOUN	жаждой
1.00	1	VERB	вводить
1.00	1	NOUN	охлаждения
1.00	1	VERB	хранили
1.00	1	PROPN	Йоханн
1.00	1	NOUN	тезисы
1.00	1	NOUN	категорией
1.00	1	NOUN	фонтаном
1.00	1	VERB	освоили
1.00	2	NOUN	листе
1.00	2	ADJ	малым
1.00	1	ADJ	соревновательном
1.00	1	PROPN	Спайкер
1.00	1	NOUN	дивы
1.00	2	VERB	ценятся
1.00	4	NOUN	проезда
1.00	2	ADJ	обязательны
1.00	2	PROPN	Люсьену
1.00	1	ADJ	отличную
1.00	1	NUM	11,394
1.00	1	NOUN	приезды
1.00	1	NOUN	превосходству
1.00	1	NOUN	оказания
1.00	5	NOUN	веществ
1.00	1	VERB	обсуждаются
1.00	1	NOUN	карманах
1.00	21	NOUN	школы
1.00	1	NOUN	шоколад
0.50	1	NOUN	фон
0.50	1	PART	фон
1.00	1	ADJ	военно-морскую
1.00	2	ADJ	Алых
1.00	1	NOUN	железнодорожников
1.00	1	VERB	застукали
1.00	1	PROPN	Вивальди
1.00	1	VERB	показываются
1.00	10	NOUN	экономике
1.00	1	CCONJ	причём
1.00	1	NOUN	нормам
1.00	1	VERB	ступить
1.00	1	NOUN	любовницы
1.00	7	SYM	№
1.00	1	ADV	наверху
1.00	1	NOUN	ногами
1.00	1	NOUN	изгнанники
1.00	1	ADV	идеально
1.00	1	ADJ	легкая
1.00	1	NOUN	тужурку
1.00	1	ADJ	железных
1.00	1	NUM	25,5
1.00	1	NOUN	Приписка
1.00	5	ADJ	политических
1.00	2	ADJ	Богоявленского
1.00	1	VERB	усугубленная
1.00	1	ADJ	скоростной
1.00	1	VERB	замирают
1.00	1	NOUN	самоубийству
1.00	1	ADV	круче
1.00	2	ADJ	ответственным
1.00	2	NOUN	взлета
1.00	1	VERB	налетел
1.00	1	NOUN	корзинах
1.00	1	PROPN	Владиславович
1.00	4	NOUN	партнеров
1.00	1	VERB	тронет
1.00	1	ADV	объемно
1.00	1	PROPN	Пресня
1.00	1	ADJ	тяжелый
1.00	2	NOUN	философы
1.00	1	VERB	оплаченные
1.00	1	VERB	приноровиться
1.00	4	NUM	3000
1.00	1	VERB	Объединенным
1.00	1	VERB	превратилась
1.00	1	NOUN	наследие
1.00	1	PROPN	Европейским
1.00	3	NOUN	пятка
1.00	1	VERB	писать
1.00	1	NOUN	канифолью
1.00	1	ADJ	коллективное
1.00	3	ADJ	государственном
1.00	3	VERB	воевали
1.00	2	NOUN	синдрома
1.00	2	VERB	разработали
1.00	1	VERB	заменено
1.00	2	VERB	дало
1.00	6	PROPN	Париже
1.00	1	VERB	сработает
1.00	2	NOUN	чемоданы
1.00	1	VERB	пожелал
0.16	5	SCONJ	ведь
0.84	26	PART	ведь
1.00	1	NOUN	тяжбы
1.00	1	ADJ	испытательный
1.00	1	VERB	записал
1.00	3	NOUN	ценах
1.00	1	NOUN	будущего
1.00	1	NOUN	кухня
1.00	1	VERB	усилены
1.00	1	ADJ	ненадежных
1.00	1	VERB	живущие
1.00	1	NOUN	толка
1.00	1	ADV	остро
1.00	1	NOUN	симптомов
0.78	7	PART	Нет
0.22	2	VERB	Нет
1.00	1	NOUN	пламя
1.00	1	NOUN	реаниматологам
1.00	2	VERB	получена
1.00	6	VERB	растут
1.00	2	NOUN	срыв
1.00	1	PROPN	Йополис
1.00	1	ADJ	региональным
1.00	1	ADJ	предиковинное
1.00	1	VERB	используемых
1.00	1	ADJ	неизменные
1.00	1	ADJ	целых
1.00	2	NOUN	родственники
0.67	2	ADV	впереди
0.33	1	ADP	впереди
1.00	3	VERB	придет
1.00	1	NOUN	приему
1.00	3	ADJ	физический
1.00	1	NOUN	парка
1.00	6	PROPN	Тамара
1.00	1	VERB	снимать
1.00	1	ADV	искусственно
1.00	1	NOUN	засоренности
1.00	4	NOUN	регламентом
1.00	1	VERB	Охлажденный
1.00	1	NOUN	Сын
1.00	2	NOUN	уверенность
1.00	1	NOUN	Службе
1.00	12	NOUN	словами
1.00	1	ADJ	интеллигентнейшего
1.00	1	PROPN	Городецкой
1.00	2	ADV	трагически
1.00	1	NOUN	маньяком
1.00	3	NOUN	жилплощадь
1.00	1	VERB	являвшихся
1.00	1	ADJ	невеселые
1.00	2	NOUN	крылом
0.25	1	ADV	интересно
0.75	3	ADJ	интересно
1.00	1	PROPN	Зельвинский
1.00	1	ADJ	должного
1.00	3	VERB	Судя
1.00	41	ADV	например
1.00	1	VERB	кончены
1.00	1	NOUN	исчадием
1.00	1	NOUN	банку
1.00	2	NOUN	необходимостью
1.00	198	PART	только
1.00	1	VERB	передавая
1.00	1	VERB	поступится
1.00	1	NOUN	аварий
1.00	2	NOUN	Ситуацию
0.67	2	ADV	дорого
0.33	1	ADJ	дорого
1.00	1	VERB	предусмотрено
1.00	8	ADJ	сама
1.00	1	NOUN	шею
1.00	1	VERB	делала
1.00	1	ADJ	сверхэмпирическим
1.00	1	DET	своя
1.00	1	VERB	Требовалось
1.00	1	PROPN	Жилем
1.00	1	NOUN	ОВИР
1.00	1	VERB	мобилизован
1.00	1	PROPN	Уильям
1.00	1	VERB	прекратит
1.00	1	ADJ	органичный
1.00	1	VERB	заставлять
1.00	1	ADJ	третьим
1.00	10	NOUN	наук
1.00	1	VERB	изменили
1.00	1	ADJ	потайное
1.00	1	ADJ	беспрепятственного
1.00	2	NOUN	вывода
1.00	1	NOUN	электроникой
1.00	1	NOUN	дирижабли
1.00	2	NOUN	соревнованиях
1.00	1	VERB	набрасываются
1.00	1	NOUN	август
1.00	1	PROPN	Ирак
1.00	2	NOUN	итоги
1.00	2	VERB	созданный
1.00	1	ADJ	прямое
1.00	1	NOUN	принцы
1.00	1	NOUN	Битва
1.00	2	NOUN	совокупность
1.00	1	VERB	заглублен
1.00	1	VERB	поддерживают
1.00	1	ADV	оттого,
1.00	1	PROPN	Юго-Восточную
1.00	2	VERB	приступил
1.00	1	ADV	уникально
1.00	1	VERB	изучено
1.00	5	NOUN	организация
0.50	1	VERB	определенным
0.50	1	ADJ	определенным
1.00	1	NOUN	установлениях
1.00	1	ADJ	рублевым
1.00	2	NOUN	интернате
1.00	2	NOUN	туризме
1.00	1	VERB	познакомясь
1.00	9	NOUN	людям
1.00	1	NOUN	держатели
1.00	2	PROPN	Парижа
1.00	1	NOUN	консолидации
1.00	11	NOUN	орбиты
1.00	1	NOUN	сиднокарб
0.50	1	ADV	уютно
0.50	1	ADJ	уютно
1.00	1	NOUN	обтекатель
1.00	19	ADV	сильно
1.00	10	NOUN	запуска
1.00	1	NOUN	войнами
1.00	1	VERB	являвшемся
1.00	5	VERB	помнить
1.00	7	NOUN	мая
1.00	1	ADJ	верховная
1.00	1	VERB	подтверждена
1.00	1	VERB	достраивали
1.00	1	VERB	назначили
1.00	1	ADJ	нормального
1.00	1	ADJ	Аптекарский
1.00	1	ADJ	пенсионного
1.00	1	ADV	родом
1.00	1	NOUN	бездарность
1.00	4	VERB	награжден
1.00	1	NOUN	перекиси
1.00	1	ADJ	строительном
1.00	2	PROPN	Базылюк
1.00	5	ADJ	наземных
1.00	1	NOUN	Триумф
1.00	1	NOUN	Квартиру
1.00	2	ADJ	научный
1.00	1	ADJ	гигантская
1.00	3	VERB	рассказывать
1.00	3	PROPN	Порт-Артура
1.00	1	ADJ	пятничной
1.00	1	NOUN	новобранца
1.00	3	NOUN	занятия
1.00	1	NOUN	старожилы
1.00	1	VERB	выбиваешься
1.00	2	NOUN	быта
1.00	2	ADJ	невелик
1.00	1	NOUN	завоевание
1.00	1	ADJ	алтайской
1.00	1	VERB	создававшая
1.00	1	NOUN	благоверный
1.00	1	NOUN	соблазн
1.00	2	ADV	отчего
1.00	2	VERB	достигнут
1.00	1	VERB	добавляемых
1.00	1	VERB	По-слу-шай
1.00	4	NOUN	решением
1.00	1	VERB	пререкались
1.00	4	NOUN	дракона
1.00	2	NOUN	конфликтов
1.00	1	NOUN	Логика
1.00	3	NOUN	позицию
1.00	1	VERB	подумают
1.00	1	NOUN	прочность
1.00	1	VERB	расходящимся
1.00	2	NOUN	членами
1.00	1	ADJ	покупной
1.00	2	NOUN	шина
1.00	1	NOUN	упражнении
1.00	2	NOUN	родину
1.00	1	NOUN	правом
1.00	2	NOUN	негативы
0.85	11	DET	вся
0.15	2	NOUN	вся
1.00	1	PROPN	IndyCar
1.00	1	ADJ	персонального
1.00	1	ADV	мелко
1.00	1	ADV	волнообразно
1.00	3	NOUN	друзей
1.00	2	NOUN	ролях
1.00	1	ADV	столько-то
1.00	1	VERB	начисляться
1.00	1	NOUN	предприятиями
1.00	1	NOUN	стеной
1.00	1	ADV	негде
1.00	1	NOUN	товарищам
1.00	2	NOUN	шага
1.00	1	ADJ	Остальных
1.00	1	ADJ	мыслительных
1.00	1	VERB	пощупал
1.00	1	ADJ	устойчивое
1.00	4	NOUN	богу
1.00	1	NOUN	напряжении
1.00	1	VERB	научилось
1.00	3	NOUN	корень
1.00	1	ADJ	чужого
1.00	2	ADJ	негативный
1.00	6	VERB	создана
1.00	1	VERB	выполняющий
1.00	64	NOUN	страны
1.00	2	NOUN	Гонка
1.00	1	ADJ	артиллерийской
1.00	3	NOUN	телевидения
1.00	1	NOUN	икрой
1.00	1	NOUN	истериках
1.00	1	ADJ	1945-го
1.00	1	ADJ	8-цилиндровые
1.00	1	NOUN	захоронения
1.00	1	NOUN	ненападении
1.00	1	VERB	приводить
1.00	1	VERB	Расти
1.00	1	NOUN	распространенность
1.00	1	ADJ	тяжелом
1.00	22	SCONJ	Когда
1.00	10	VERB	являются
1.00	1	VERB	выдерживающие
1.00	1	NOUN	спонсорству
1.00	1	VERB	выделяется
1.00	1	VERB	поползли
1.00	1	NOUN	креслами
1.00	1	ADJ	физическое
1.00	1	ADJ	легендарный
1.00	1	NOUN	сенсацией
1.00	1	NOUN	визиту
1.00	1	DET	всякому
1.00	2	NOUN	плату
1.00	1	NOUN	радиус
1.00	1	NOUN	победах
1.00	1	NOUN	аллергию
1.00	1	VERB	являлся
1.00	1	VERB	повторят
1.00	1	NOUN	претензиями
1.00	6	ADJ	полного
1.00	1	VERB	Охраняя
1.00	1	NUM	пятисот
1.00	1	NUM	1790
1.00	1	ADJ	теплового
1.00	1	NOUN	младенцу
1.00	6	NUM	70
1.00	1	NOUN	кадрами
1.00	1	NOUN	пикселы
1.00	1	VERB	закончено
1.00	72	SCONJ	Если
1.00	2	NOUN	палата
1.00	1	NOUN	агитматериал
1.00	1	VERB	помышлял
1.00	1	NOUN	инструкции
1.00	1	VERB	надевается
1.00	2	ADJ	федеральном
1.00	1	ADJ	заводские
1.00	8	NOUN	границей
1.00	1	NOUN	пальцам
1.00	1	VERB	спящем
1.00	4	VERB	способствует
1.00	1	NOUN	картине
1.00	1	NOUN	Враг
1.00	1	VERB	чувствуете
1.00	1	ADV	простенько
1.00	7	ADV	вниз
1.00	1	ADJ	темпераментным
1.00	1	NOUN	Писатели
1.00	2	ADJ	материнские
1.00	1	VERB	преминул
1.00	1	ADJ	антипробуксовочную
1.00	1	VERB	рассуждает
1.00	1	VERB	проживающей
1.00	2	NOUN	помреж
1.00	1	VERB	переориентироваться
1.00	1	ADJ	недурные
1.00	1	NUM	44
1.00	1	NOUN	трон
1.00	1	VERB	обеспечены
1.00	6	NOUN	пациентов
1.00	1	ADJ	социальные
0.60	3	CCONJ	Зато
0.40	2	PART	Зато
1.00	1	NOUN	окну
1.00	1	ADV	Столько
1.00	1	PROPN	Хандорин
1.00	1	NOUN	сияние
1.00	1	NOUN	парадоксов
1.00	3	NOUN	земле
1.00	1	PROPN	ФИСА
1.00	1	NOUN	жажду
1.00	2	VERB	бежит
1.00	1	ADJ	объективным
1.00	1	ADV	неохота
1.00	1	ADJ	экзотическими
1.00	1	PROPN	Селезнева
1.00	1	NOUN	повреждения
1.00	3	NOUN	портретов
1.00	2	ADJ	успешных
1.00	1	VERB	недооценены
1.00	1	NOUN	дна
1.00	1	VERB	связались
1.00	1	ADJ	привычные
1.00	2	NOUN	микротромбирования
1.00	1	NOUN	думочки
1.00	1	ADJ	меховых
1.00	1	VERB	удешевить
1.00	1	NOUN	Цена
1.00	4	NOUN	лаборатории
1.00	1	NOUN	пользователям
1.00	4	NUM	1941
1.00	3	NUM	700
1.00	2	PROPN	Наиль
1.00	1	VERB	корректировать
1.00	1	ADJ	скорейшем
1.00	2	NOUN	командующего
1.00	3	NOUN	активности
1.00	1	NOUN	занятие
1.00	1	NUM	девяти
1.00	2	VERB	жаждут
1.00	3	NOUN	хвост
1.00	1	NOUN	цилиндров
0.67	2	ADV	нормально
0.33	1	ADJ	нормально
1.00	1	ADJ	многоступенчатой
1.00	1	NOUN	кр-ретины
1.00	1	NOUN	Болиды
1.00	1	VERB	примыкал
1.00	1	ADJ	пожарные
1.00	3	VERB	жили
1.00	1	NOUN	колено
1.00	2	ADJ	итальянская
1.00	1	NOUN	содействия
1.00	2	NOUN	падением
1.00	1	ADJ	жизненных
1.00	1	PROPN	Альтенбургом
1.00	11	VERB	смогут
1.00	1	NUM	3,1
1.00	1	NOUN	индустриализм
1.00	1	VERB	обошедший
1.00	1	VERB	попадет
1.00	1	ADJ	тяжелейшего
1.00	2	VERB	увеличивает
1.00	1	NOUN	мумие
1.00	1	PROPN	Чувашии
1.00	1	PROPN	Дагестан
1.00	4	NOUN	сосуды
1.00	1	NOUN	Исключение
1.00	1	PROPN	Гренобль
1.00	1	NOUN	обещания
1.00	1	PROPN	Ковно
1.00	2	ADJ	нейтронной
1.00	1	ADJ	деятельные
1.00	1	NOUN	Договоры
1.00	17	NOUN	стандарты
1.00	1	ADJ	фатальных
1.00	1	VERB	обрушился
1.00	1	ADJ	малиновое
1.00	1	ADJ	закаленной
1.00	1	VERB	посещая
1.00	3	ADV	преимущественно
1.00	1	VERB	прибавлены
1.00	1	VERB	направило
1.00	1	NOUN	каменщиком
1.00	1	NOUN	Лёд
1.00	1	NOUN	копирования
1.00	1	ADJ	наружном
1.00	2	NOUN	подавление
1.00	4	NOUN	вклад
1.00	2	NUM	1,4
1.00	1	NOUN	доклада
1.00	2	NOUN	генералу
1.00	1	VERB	наступавших
1.00	1	NOUN	большинству
1.00	1	NOUN	лоботрясы
1.00	1	ADJ	грустных
1.00	1	ADJ	двадцатипроцентной
1.00	1	NOUN	концлагерь
1.00	2	NOUN	росте
1.00	1	NOUN	портретиста
1.00	2	ADV	По-настоящему
0.50	1	ADV	промышленно
0.50	1	ADJ	промышленно
1.00	1	ADJ	объемистую
1.00	1	NOUN	канцлеру
1.00	1	VERB	испытывающая
1.00	1	NOUN	легиона
1.00	2	ADJ	Единственное
1.00	1	ADJ	системное
1.00	1	ADJ	породистый
1.00	1	ADV	блестяще
1.00	1	NOUN	свидетельствам
1.00	4	NOUN	номера
1.00	1	NOUN	завихрения
1.00	1	ADJ	культурных
1.00	1	NOUN	овцы
1.00	1	PROPN	Службой
1.00	1	ADJ	далеки
1.00	1	NOUN	Комендаторе
1.00	1	NOUN	вине
1.00	1	VERB	управляющее
1.00	1	NOUN	геноцид
1.00	2	VERB	оправдано
1.00	1	PROPN	G3
1.00	1	VERB	направляемых
1.00	2	DET	Какую
1.00	2	NOUN	Зал
1.00	1	ADJ	18-го
1.00	1	NOUN	клиентам
1.00	1	VERB	потерпели
1.00	1	ADJ	приязненные
0.90	9	ADV	точно
0.10	1	SCONJ	точно
1.00	1	NOUN	отделку
1.00	1	NOUN	ландшафт
1.00	3	NOUN	реформы
1.00	3	VERB	говорилось
1.00	1	NOUN	рынками
1.00	1	VERB	стрижет
1.00	1	ADJ	гипсовые
1.00	1	NOUN	тарелке
1.00	2	NOUN	боли
1.00	1	VERB	перекочевало
1.00	1	ADJ	публицистический
1.00	1	NOUN	агитматериалы
1.00	2	NOUN	платежи
1.00	2	ADJ	порядочных
1.00	3	PROPN	Армению
1.00	2	ADJ	непосредственного
1.00	2	DET	каждая
1.00	2	VERB	спорить
1.00	2	NOUN	мыс
1.00	9	NOUN	выхода
1.00	1	NOUN	распад
1.00	2	NOUN	кровопотерей
1.00	1	ADJ	обременительным
1.00	2	NOUN	обиды
1.00	15	NOUN	врачи
1.00	1	NOUN	публикациями
1.00	1	NOUN	Художники
1.00	2	ADJ	западные
1.00	1	ADJ	клинико
1.00	3	VERB	участвующие
1.00	1	VERB	обнажать
1.00	1	ADJ	поддатые
1.00	1	NOUN	промаха
1.00	6	VERB	выступать
1.00	1	VERB	возглавляют
1.00	1	ADJ	сейсмической
1.00	1	VERB	отступавших
1.00	1	NOUN	шкуре
1.00	1	NOUN	перпендикуляр
1.00	1	VERB	способствовала
1.00	1	VERB	поддерживаются
1.00	1	VERB	боишься
1.00	3	VERB	скажет
1.00	1	NOUN	сборка
1.00	1	ADJ	радиотелевизионной
1.00	1	ADJ	постоянной
1.00	8	NOUN	президент
1.00	1	VERB	разделяемую
1.00	2	NOUN	окраине
1.00	2	ADJ	местное
1.00	1	VERB	лишает
1.00	1	PRON	неё
1.00	1	NOUN	протестов
1.00	1	PROPN	Доминика
1.00	1	NOUN	пособием
1.00	1	NOUN	ограничениях
1.00	2	NOUN	емкости
1.00	1	ADJ	попутного
1.00	2	ADJ	семейного
1.00	1	VERB	сдерживало
1.00	1	NOUN	лицензии
1.00	21	ADV	быстро
1.00	2	VERB	поверить
1.00	1	PROPN	Ltd
1.00	1	NOUN	ось
1.00	1	ADJ	жесток
1.00	3	NOUN	ребенок
1.00	1	ADJ	федеральных
1.00	1	VERB	договорились
1.00	1	ADJ	оротовая
1.00	2	NOUN	плоскости
1.00	2	NOUN	обновления
1.00	1	PROPN	Скотт
1.00	3	VERB	меняет
1.00	6012	PUNCT	.
1.00	1	VERB	издаются
1.00	1	ADV	неплохо
